  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
029440 99999 201807300950 990  11 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   82   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301000 140  10  17 722 SCT * * * 18.8 ** ** ** ** 00 ** ** ** *   83   66 1022.1 ***** 1008.4 *** *** ***** ***** ***** ***** ** 
029440 99999 201807301020 990  10 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   82   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301050 990  10  22 *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   84   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301100 130   8  14 722 SCT * * * 18.8 ** ** ** ** 00 ** ** ** *   85   65 1021.7 ***** 1008.1 *** *** ***** ***** ***** ***** ** 
029440 99999 201807301120 990  10 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   82   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301150 990  10 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   84   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301200 140   8  14 722 SCT * * * 18.8 ** ** ** ** 00 ** ** ** *   84   65 1021.6 ***** 1008.0 *** *** ***** ***** ***** ***** ** 
029440 99999 201807301220 990   9 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   84   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301250 990   9 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   84   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301300 140   8  14 722 SCT * * * 18.8 ** ** ** ** 00 ** ** ** *   85   65 1021.3 ***** 1007.7 *** *** ***** ***** ***** ***** ** 
029440 99999 201807301320 990  10 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   86   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301350 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   86   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301400 120   8  14 722 SCT * * * 15.6 ** ** ** ** 00 ** ** ** *   85   64 1021.0 ***** 1007.4 *** *** ***** ***** ***** ***** ** 
029440 99999 201807301420 990   8 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   84   63 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301450 990   9 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   86   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301500 130   8  16 722 SCT * * * 21.9 ** ** ** ** 00 ** ** ** *   85   63 1020.9 ***** 1007.3 *** *** ***** ***** ***** ***** ** 
029440 99999 201807301520 990   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   84   63 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301550 990   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   82   63 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301600 130   6 *** 722 SCT * * * 21.9 ** ** ** ** 00 ** ** ** *   83   63 1021.1 ***** 1007.4 *** *** ***** ***** ***** ***** ** 
029440 99999 201807301620 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   82   63 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301650 990   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   82   63 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301700 130   5 *** 722 SCT * * * 12.5 ** ** ** ** 00 ** ** ** *   82   63 1021.5 ***** 1007.8 *** *** ***** ***** ***** ***** ** 
029440 99999 201807301720 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   81   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301750 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   81   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301800 110   5 *** 722 SCT * * * 15.6 ** ** ** ** 00 ** ** ** *   80   64 1021.8 ***** 1008.0  86  76 ***** ***** ***** ***** ** 
029440 99999 201807301820 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   79   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301850 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   79   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301900 120   3 *** 722 CLR * * * 12.5 ** ** ** ** 00 ** ** ** *   77   64 1022.1 ***** 1008.3 *** *** ***** ***** ***** ***** ** 
029440 99999 201807301920 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807301950 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   75   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807302000 130   6 *** 722 CLR * * * 18.8 ** ** ** ** 00 ** ** ** *   75   64 1022.6 ***** 1008.7 *** *** ***** ***** ***** ***** ** 
029440 99999 201807302020 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   75   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807302050 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   73   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807302100 130   2 *** 722 CLR * * * 21.9 ** ** ** ** 00 ** ** ** *   74   65 1023.0 ***** 1009.1 *** *** ***** ***** ***** ***** ** 
029440 99999 201807302120 990   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   73   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807302150 990   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   72   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807302200 090   2 *** 722 SCT * * * 21.9 ** ** ** ** 00 ** ** ** *   72   65 1023.1 ***** 1009.1 *** *** ***** ***** ***** ***** ** 
029440 99999 201807302220 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   72   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807302250 090   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   72   59 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807302300 090   6 *** 722 CLR * * * 15.6 ** ** ** ** 00 ** ** ** *   71   59 1023.0 ***** 1009.0 *** *** ***** ***** ***** ***** ** 
029440 99999 201807302320 990   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   57 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807302350 990   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   57 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310000 110   5 *** 722 CLR * * * 28.1 ** ** ** ** 00 ** ** ** *   70   56 1023.0 ***** 1009.0 *** *** ***** ***** ***** ***** ** 
029440 99999 201807310020 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   57 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310050 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   57 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310100 110   3 *** 722 SCT * * * 28.1 ** ** ** ** 00 ** ** ** *   69   57 1023.1 ***** 1009.0 *** *** ***** ***** ***** ***** ** 
029440 99999 201807310120 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   57 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310150 110   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   57 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310200 110   5 *** 722 CLR * * * 25.0 ** ** ** ** 00 ** ** ** *   68   58 1023.1 ***** 1009.0 *** *** ***** ***** ***** ***** ** 
029440 99999 201807310220 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   57 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310250 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   59 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310300 120   3 *** 722 CLR * * * 21.9 ** ** ** ** 00 ** ** ** *   68   59 1023.0 ***** 1008.9 *** *** ***** ***** ***** ***** ** 
029440 99999 201807310320 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   59 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310350 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   61 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310400 090   3 *** 722 SCT * * * 21.9 ** ** ** ** 00 ** ** ** *   69   60 1023.1 ***** 1009.0 *** *** ***** ***** ***** ***** ** 
029440 99999 201807310420 990   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   70   61 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310450 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   72   63 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310500 110   6 *** 722 SCT * * * 28.1 ** ** ** ** 00 ** ** ** *   73   63 1022.9 ***** 1008.9 *** *** ***** ***** ***** ***** ** 
029440 99999 201807310520 990   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   73   63 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310550 990   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   73   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310600 110   5 *** 722 SCT * * * 21.9 ** ** ** ** 00 ** ** ** *   75   64 1022.8 ***** 1008.9  80  68 ***** ***** ***** ***** ** 
029440 99999 201807310620 990   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   75   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310650 990   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310700 100   6 *** 722 SCT * * * 18.8 ** ** ** ** 00 ** ** ** *   78   65 1022.7 ***** 1008.9 *** *** ***** ***** ***** ***** ** 
029440 99999 201807310720 990   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   79   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310750 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   81   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310800 130   8  14 722 SCT * * * 18.8 ** ** ** ** 00 ** ** ** *   81   66 1023.0 ***** 1009.2 *** *** ***** ***** ***** ***** ** 
029440 99999 201807310820 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   81   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310850 990  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   81   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310900 140   8  15 722 SCT * * * 18.8 ** ** ** ** 00 ** ** ** *   81   65 1022.9 ***** 1009.1 *** *** ***** ***** ***** ***** ** 
029440 99999 201807310920 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   81   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807310950 990   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   82   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311000 120   9  16 722 SCT * * * 18.8 ** ** ** ** 00 ** ** ** *   83   66 1022.5 ***** 1008.8 *** *** ***** ***** ***** ***** ** 
029440 99999 201807311020 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   82   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311050 990   8  21 *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   84   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311100 110  10  21 722 SCT * * * 15.6 ** ** ** ** 00 ** ** ** *   83   66 1022.2 ***** 1008.5 *** *** ***** ***** ***** ***** ** 
029440 99999 201807311120 990   9 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   84   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311150 990   8 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   84   66 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311200 130   8  16 722 SCT * * * 15.6 ** ** ** ** 00 ** ** ** *   84   66 1021.7 ***** 1008.0 *** *** ***** ***** ***** ***** ** 
029440 99999 201807311220 990  11 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   84   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311250 990   9 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   84   66 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311300 130  10  16 722 SCT * * * 21.9 ** ** ** ** 00 ** ** ** *   85   65 1021.3 ***** 1007.7 *** *** ***** ***** ***** ***** ** 
029440 99999 201807311320 990   9 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   84   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311350 990   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   84   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311400 150   7  11 722 SCT * * * 18.8 ** ** ** ** 00 ** ** ** *   83   65 1021.3 ***** 1007.6 *** *** ***** ***** ***** ***** ** 
029440 99999 201807311420 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   82   64 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311450 990  10  25  45 *** * * *  2.6 ** ** ** ** 83 ** ** ** *   73   68 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311500 290   8  13  30 BKN * * *  3.1 ** ** ** ** 83 ** ** ** *   72   68 1022.5 ***** 1008.5 *** *** ***** ***** ***** ***** ** 
029440 99999 201807311520 310   6 ***  42 *** * * *  6.2 ** ** ** ** 81 ** ** ** *   72   70 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311550 340   3 ***  47 *** * * *  3.1 ** ** ** ** 83 ** ** ** *   72   70 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311600 350   5 ***  32 BKN * * *  9.4 ** ** ** ** 81 ** ** ** *   71   69 1022.3 ***** 1008.3 *** *** ***** ***** ***** ***** ** 
029440 99999 201807311620 030   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   72   70 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311650 030   5 ***  49 *** * * *  6.2 ** ** ** ** ** ** ** ** *   72   70 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311700 040   3 *** 722 SCT * * *  9.4 ** ** ** ** 00 ** ** ** *   72   69 1022.3 ***** 1008.3 *** *** ***** ***** ***** ***** ** 
029440 99999 201807311720 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   72   70 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311750 080   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   72   70 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311800 090   2 *** 722 CLR * * *  6.2 ** ** ** ** 00 ** ** ** *   71   69 1022.0 ***** 1008.0  86  71 ***** ***** ***** ***** ** 
029440 99999 201807311820 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   70 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311850 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   72   68 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311900 360   0 *** 722 CLR * * * 15.6 ** ** ** ** 00 ** ** ** *   71   68 1022.1 ***** 1008.1 *** *** ***** ***** ***** ***** ** 
029440 99999 201807311920 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   72   68 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807311950 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   72   66 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807312000 130   3 *** 722 CLR * * * 18.8 ** ** ** ** 00 ** ** ** *   71   67 1022.2 ***** 1008.2 *** *** ***** ***** ***** ***** ** 
029440 99999 201807312020 130   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   72   66 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807312050 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807312100 130   3 *** 722 CLR * * * 15.6 ** ** ** ** 00 ** ** ** *   70   66 1022.4 ***** 1008.4 *** *** ***** ***** ***** ***** ** 
029440 99999 201807312120 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807312150 120   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807312200 130   3 *** 722 CLR * * * 21.9 ** ** ** ** 00 ** ** ** *   69   65 1022.5 ***** 1008.5 *** *** ***** ***** ***** ***** ** 
029440 99999 201807312220 120   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807312250 130   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807312300 140   3 *** 722 CLR * * * 25.0 ** ** ** ** 00 ** ** ** *   69   64 1022.7 ***** 1008.6 *** *** ***** ***** ***** ***** ** 
029440 99999 201807312320 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201807312350 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201808010000 120   2 *** 722 CLR * * * 18.8 ** ** ** ** 00 ** ** ** *   68   63 1022.7 ***** 1008.6 *** *** ***** ***** ***** ***** ** 
029440 99999 201808010020 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201808010050 090   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201808010100 360   0 *** 722 CLR * * * 15.6 ** ** ** ** 00 ** ** ** *   66   64 1022.7 ***** 1008.6 *** *** ***** ***** ***** ***** ** 
029440 99999 201808010120 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   63 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201808010150 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   66   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201808010200 360   0 ***  46 BKN * * * 15.6 ** ** ** ** 00 ** ** ** *   65   63 1023.0 ***** 1008.8 *** *** ***** ***** ***** ***** ** 
029440 99999 201808010220 990   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   64   63 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201808010250 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   63 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201808010300 130   3 *** 722 CLR * * * 21.9 ** ** ** ** 00 ** ** ** *   67   62 1022.7 ***** 1008.6 *** *** ***** ***** ***** ***** ** 
029440 99999 201808010320 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   63 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201808010350 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   63 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201808010400 360   0 *** 722 CLR * * * 18.8 ** ** ** ** 00 ** ** ** *   69   63 1022.7 ***** 1008.7 *** *** ***** ***** ***** ***** ** 
029440 99999 201808010420 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   63 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201808010450 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   72   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201808010500 130   2 *** 722 CLR * * * 21.9 ** ** ** ** 00 ** ** ** *   72   64 1022.6 ***** 1008.6 *** *** ***** ***** ***** ***** ** 
029440 99999 201808010520 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   72   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201808010550 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   73   64 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029440 99999 201808010600 150   3 *** 722 CLR * * * 15.6 ** ** ** ** 00 ** ** ** *   74   65 1022.4 ***** 1008.5  74  64 ***** ***** ***** ***** ** 
029440 99999 201808010620 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   75   66 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
